MU	B	50.5100	1.6100	5	3	54.3300	25.2500	2.7300	33.0000	8.7900	2.5800
MUB	B-	115.8900	0.0600	\N	3	74.5900	\N	\N	\N	1.7700	0.6800
MUDS	C	\N	\N	2	\N	\N	\N	\N	\N	\N	\N
MUR	B	13.5300	1.5000	7	3	51.3400	\N	0.6100	\N	83.3300	-9.6800
MUSA	B-	117.2500	1.1000	7	3	59.1800	15.3100	0.2400	21.2100	14.5400	4.9200
MWA	B	9.8200	3.9200	8	4	62.8500	14.4200	1.5100	\N	13.7900	8.3900
MX	C+	10.6900	1.7100	5	4	53.8200	\N	0.5000	5.5100	-6.6400	-5.4000
MXIM	C+	70.4700	0.7800	6	1	79.6200	23.7300	8.5800	33.0000	35.2300	20.9200
MXL	B-	25.2300	0.0800	\N	2	70.6300	\N	6.2000	28.9100	66.9800	28.4000
MYE	B	14.6500	2.3000	6	3	59.3000	15.2800	1.0300	29.1600	42.6500	6.5500
MYGN	C	11.8500	2.7800	\N	3	45.6000	\N	1.1600	16.6300	-17.7100	-6.7700
MYI	C+	13.3800	0.0700	\N	\N	72.0400	6.3200	15.0900	\N	6.7800	5.3500
MYL	B-	16.9800	2.7800	6	4	59.8100	140.3300	0.7400	4.4800	9.8300	6.7900
MYOK	B-	94.2900	1.3300	1	3	40.7400	\N	\N	\N	77.0400	-2.0000
MYOV	B-	18.2300	1.6700	2	3	52.5500	\N	\N	\N	74.4500	7.3600
NAC	B-	14.5400	0.2100	\N	\N	68.5100	6.0400	14.3800	\N	3.4100	1.1100
NAD	C	14.4100	0.1400	\N	\N	77.5400	\N	14.6600	\N	3.1500	2.4900
NATI	B-	37.7700	1.5600	6	3	48.8300	18.3300	3.6700	33.0000	4.0800	-3.7500
NAV	B-	29.9900	3.0900	4	3	63.6700	16.2400	0.3100	6.6900	55.6300	13.4300
NAVI	B	7.4100	5.4100	\N	5	53.4800	4.8200	0.8100	1.1700	0.9500	-7.5500
NBHC	B-	26.7300	4.3300	\N	5	54.7300	10.9100	3.2400	21.6700	18.2700	-0.8900
NBIX	C	135.1500	3.0700	\N	1	63.3100	73.5700	14.3600	33.0000	42.0700	17.1900
NBL	C+	9.8100	2.1400	3	3	54.1000	\N	1.0200	\N	42.7200	-4.9900
NBLX	B-	7.7700	8.2200	4	1	46.3900	3.2400	0.8600	33.0000	83.6900	-21.6700
NBTB	C+	30.1000	4.6600	\N	4	54.5900	12.9900	3.4400	12.5400	-4.0200	-0.6600
NCLH	B-	18.5000	20.6800	4	3	57.7500	\N	0.7000	\N	53.1500	-7.4500
NCR	B	18.0400	6.9400	\N	5	54.7000	5.2000	0.3200	3.6400	0.8900	-4.0900
NDAQ	B	126.8400	1.6300	7	3	68.4500	29.0000	4.4800	33.0000	19.6600	8.0700
NDSN	B	192.2900	1.5300	6	3	59.1000	32.8800	5.1300	33.0000	36.3000	0.1000
NEA	C	14.2500	0.2100	\N	\N	75.6500	149.0000	14.7000	\N	2.9600	3.4100
NEAR	B	50.0100	0.0400	\N	\N	74.3100	\N	\N	\N	1.7500	0.3700
NEBU	B-	\N	\N	3	\N	\N	\N	\N	\N	\N	\N
NEE	B-	259.0000	-1.3500	7	2	62.6900	35.2900	6.2300	20.4500	9.1800	4.2000
NEM	B	62.1400	0.6000	5	3	53.4300	14.1300	4.8100	33.0000	6.7300	9.3100
NEO	C+	36.5100	3.4000	\N	3	69.8400	149.0000	9.7400	\N	32.4300	29.7900
NEOG	C+	79.1100	1.4400	6	3	65.2800	70.7600	9.9600	33.0000	29.2000	10.2400
NEP	C	58.2700	1.1800	4	5	76.3500	\N	4.2500	\N	36.3000	13.1000
NET	B+	36.1200	-1.7100	\N	3	53.0800	\N	34.3500	\N	51.1900	16.5900
NEWR	B-	66.9500	1.2700	4	3	47.8200	\N	6.7600	33.0000	33.8500	-0.4300
NEWT	B-	17.4500	0.4000	\N	3	49.9200	13.4600	3.2900	\N	9.9600	-3.3800
NFBK	B	10.7200	4.5900	\N	3	52.0100	14.0100	2.9800	17.4200	4.4800	-0.8300
NFG	C+	40.8200	0.9100	6	3	50.0500	38.8800	2.3200	\N	2.7200	-0.0200
NFIN	A-	10.7200	0.5600	\N	\N	62.1600	\N	\N	\N	12.8400	6.6700
NFJ	C+	11.7600	1.0300	\N	\N	69.6700	6.8200	31.4000	\N	13.2900	6.1400
NFLX	C+	523.2600	-0.3100	4	3	65.1200	112.3600	9.9500	\N	22.6200	22.9800
NGG	C+	54.7300	-1.1000	4	3	41.4900	23.8200	2.0300	\N	-1.0500	-6.0800
NGHC	B+	33.8700	-0.1200	\N	3	83.6200	12.1600	0.7600	7.9300	114.7700	63.7000
NGL	B-	4.1500	14.0100	4	2	46.0600	\N	0.0700	\N	22.0600	-27.1900
NGM	B-	18.9000	2.7700	\N	4	40.5400	\N	12.6800	\N	23.9300	-12.4200
NGVT	B	58.0900	4.5500	7	4	65.0800	11.9000	1.7800	9.7600	52.7500	11.9100
NHF	C	10.1800	0.6900	\N	\N	49.2600	\N	\N	\N	-3.7800	-6.6100
NHI	B	57.3700	1.7400	4	3	49.6900	13.6300	7.8900	\N	7.3900	-5.8700
NI	C+	23.7200	-0.1300	6	4	56.0400	48.4100	1.7900	7.8400	-6.8000	1.0200
NIB	C-	25.3400	-0.6700	\N	5	39.9200	\N	\N	\N	-3.3900	-5.5500
NICE	C+	198.2600	0.5600	5	3	65.7700	69.0300	7.7500	33.0000	24.4300	5.0300
NJR	B	32.0600	2.0400	5	3	53.1200	16.0500	1.3800	33.0000	-1.4400	1.5800
NKE	B	98.5400	1.8400	7	4	53.7800	62.4100	4.0600	33.0000	15.8700	0.7200
NKTR	B-	24.6600	4.5400	2	3	62.0900	\N	32.5800	\N	34.0200	18.9000
NLOK	C+	20.2400	0.3500	6	2	52.0100	22.5900	4.7400	\N	2.7400	-0.1000
NLSN	B	15.6100	4.9800	\N	3	61.7900	\N	0.8400	7.5900	19.1600	2.7000
NLTX	B-	11.7600	5.7100	2	2	40.1300	\N	\N	\N	-5.7300	-7.0800
NMFC	B-	9.2900	2.6500	\N	3	55.9700	\N	3.1400	\N	28.1400	-1.9000
NMIH	B	15.1900	9.5200	\N	5	50.5700	5.4000	3.0400	5.6800	32.6600	-10.8000
NMRK	B-	4.3900	7.7200	5	4	48.3000	8.0300	0.3300	4.0200	14.4500	-15.1500
NMZ	C+	13.4100	-0.2200	\N	\N	70.0300	\N	16.0400	\N	5.4200	1.4400
NNN	B-	35.4500	4.7900	6	3	54.5200	24.0000	8.8400	\N	13.9900	-4.1900
NNVC	B-	6.9100	-2.5400	2	\N	43.8500	\N	\N	\N	27.0200	2.6700
NOAH	B+	31.5000	-3.0500	4	1	58.7100	17.2800	4.2300	\N	31.4700	21.4300
NOBL	C+	70.3000	1.6600	\N	3	64.0300	\N	\N	\N	14.9100	3.7500
NOC	C+	300.7600	1.7600	6	4	44.7300	22.6600	1.4300	23.7300	-12.6400	-4.1000
NOMD	B-	21.4900	0.4200	6	2	52.4000	21.7300	1.5500	14.2500	12.1000	-0.1400
NOV	C+	11.7200	1.6500	2	3	48.5000	\N	0.5200	9.6200	3.8100	-5.7900
NOVA	B-	19.4000	-0.5600	\N	3	60.4400	\N	12.1500	\N	65.6700	7.3000
NOVT	C+	104.4700	-0.1000	4	3	53.9900	91.8000	5.8700	33.0000	32.0100	1.3900
NOW	B-	423.5600	2.5000	7	3	59.6200	124.5400	21.9000	33.0000	43.1300	7.9100
NPO	B-	48.9600	3.2700	7	3	57.6800	99.5100	0.8300	\N	26.6400	6.8800
NRG	B-	34.0200	0.5300	6	4	55.5900	2.0800	0.8400	5.7900	15.3200	2.1300
NRZ	B-	7.3000	8.3100	\N	3	53.7200	\N	3.5300	\N	50.5200	-7.5900
NS	B-	13.2600	4.3300	7	5	41.6100	\N	0.9500	\N	44.6000	-23.6600
NSA	B-	29.4600	1.1700	5	3	55.8800	\N	4.9900	16.3400	8.6300	-6.4500
NSC	B-	181.2800	1.8800	6	3	59.0500	19.7200	4.1900	33.0000	17.8300	2.0700
NSIT	B	47.5600	5.1500	6	3	51.5500	11.2000	0.2000	33.0000	3.6600	-3.6500
NSP	B-	66.4500	5.3600	4	3	63.6300	19.2900	0.5700	\N	67.2100	14.2900
NSTG	B-	36.8200	8.9700	2	3	60.6800	\N	11.5200	\N	38.0600	20.1700
NTAP	B-	44.3800	1.5300	6	3	53.7200	12.5400	1.7900	19.5100	9.7700	3.1100
NTB	B	25.5000	5.3700	\N	3	58.3300	8.2100	3.0700	14.0400	44.9700	4.1700
NTCO	B-	15.0800	2.1700	\N	3	52.9100	\N	\N	\N	27.0800	-3.7700
NTCT	B	26.2000	1.9500	7	3	58.7200	\N	2.1500	9.3500	1.1200	3.1100
NTES	C+	472.2100	-0.8100	5	3	68.3500	29.3100	8.7500	33.0000	34.9900	14.2800
NTG	C+	16.6000	4.4000	\N	\N	43.0800	\N	\N	\N	28.6800	-19.1800
NTGR	B	25.9000	2.2100	8	3	59.4200	97.7400	0.7900	10.9800	6.9400	5.9700
NTLA	B	22.6100	1.4800	1	2	54.7500	\N	28.6900	\N	75.8200	11.5400
NTNX	C	20.7700	-0.2200	2	3	39.4600	\N	3.2800	\N	21.0400	-10.3200
NTR	C+	33.6600	1.8500	5	3	52.0700	21.1600	0.9700	\N	-2.7400	-6.9700
NTRA	B+	48.7300	0.9100	6	2	56.4300	\N	12.2100	\N	51.6700	12.5700
NTRS	B	80.5500	-1.3500	\N	2	53.0500	12.0200	2.4200	\N	2.1000	-3.5600
NTRSO	B+	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
NTUS	C+	22.2300	5.3600	8	3	55.9500	69.9100	1.5000	11.4300	-10.4400	-0.5800
NUAG	B-	25.7700	-0.1500	\N	\N	63.8900	\N	\N	\N	1.1400	0.4300
NUAN	C+	25.3300	1.8900	8	3	60.1200	46.9900	4.2100	25.0100	38.7200	11.7300
NUE	B-	41.6800	1.5100	6	3	53.5500	16.1900	0.5400	\N	17.3100	-0.5700
NUGT	B	86.7000	0.8800	\N	\N	61.7900	\N	\N	\N	56.2200	32.0000
NUS	B-	46.2900	1.5400	\N	1	68.2600	17.1800	1.0400	23.8500	98.4100	23.3700
NUV	C	10.4200	0.1900	\N	\N	71.1600	91.4000	24.4200	\N	5.8900	4.2000
NUVA	B-	59.8200	6.5400	6	3	58.0900	52.5700	2.6000	30.3200	13.0800	2.7800
NVCR	C+	63.6400	9.4600	8	3	54.8000	\N	16.7400	33.0000	-6.5100	-2.5700
NVDA	C	409.0900	-1.4400	5	3	62.0700	76.3800	21.4200	33.0000	45.6700	11.4800
NVEE	C+	54.2100	9.1000	4	3	62.7200	30.3900	1.2400	22.4300	28.2800	12.6300
NVG	C+	15.5500	0.0600	\N	\N	62.8900	\N	13.5300	\N	5.5000	0.4500
NVGS	B-	7.1200	2.5900	3	5	56.7500	\N	1.2900	6.0200	34.3400	1.2800
NVO	B	66.5900	1.6800	6	3	55.9700	25.7600	6.3300	33.0000	11.2600	1.8500
NVRO	B	126.8100	6.5900	4	3	61.6200	\N	10.9400	\N	17.8100	1.8900
NVS	B-	87.8700	0.4600	5	3	52.8600	27.2000	4.3600	33.0000	2.6400	3.1800
NVST	B-	21.8500	4.9000	\N	3	61.0800	20.5000	1.2900	\N	28.7600	4.7000
NVT	B-	19.3100	3.7100	6	3	57.9700	17.9000	1.4600	16.1900	13.5900	1.4200
NVTA	C+	34.4100	5.8800	1	3	76.3100	\N	18.3300	\N	153.7600	101.7000
NWBI	C+	10.0300	4.7000	\N	3	54.5300	11.4200	2.9100	20.6000	-4.3900	-2.1000
NWE	C+	54.2600	1.4800	5	3	49.3400	15.3100	2.2300	\N	-11.9700	-3.9300
NWL	B-	16.4000	2.0200	4	3	62.0400	\N	0.6900	\N	28.8300	9.9900
NWN	C+	52.7500	0.8200	4	3	40.4400	22.9500	2.0800	\N	-14.6900	-9.8000
NWS	C+	12.7200	2.7500	4	\N	63.4500	\N	0.7800	\N	39.4700	7.4300
NWSA	C+	12.6500	1.7700	\N	4	63.4200	\N	0.7600	33.0000	41.6600	7.2900
NX	B	14.0300	3.3100	6	3	61.6600	\N	0.5100	7.3900	35.8200	5.8900
NXGN	B-	11.3200	5.6000	4	3	58.0600	98.4300	1.3300	9.2100	10.9800	10.4400
NXPI	B-	121.8300	1.1500	7	2	65.3400	142.9900	3.8900	\N	39.8100	11.3000
NXRT	B-	35.3200	2.3200	6	5	58.0800	6.6600	4.4100	\N	34.4500	-1.6700
NXST	B	86.0600	6.2500	5	3	55.7300	12.3900	1.0600	9.5000	43.8200	-1.2800
NXTC	B	9.0100	-0.7700	\N	2	17.7100	\N	9.2000	\N	-74.1700	-63.1000
NYCB	B-	10.5100	6.1600	\N	3	58.2300	13.5800	2.6100	\N	6.2700	2.4400
NYT	C+	44.1400	1.7100	6	3	64.0100	51.9300	3.9900	33.0000	41.8800	5.6200
NZF	B-	15.0500	-0.0700	\N	\N	71.1700	6.3900	12.8700	\N	7.5000	2.1000
O	B-	58.6300	1.8800	7	3	51.7100	40.4300	13.0100	33.0000	13.8400	-6.3000
OC	B-	58.5900	2.7900	5	2	63.7200	\N	0.8900	10.1200	48.9300	6.8800
OCFC	B	16.9700	4.3700	\N	3	55.0500	10.6200	2.9900	11.7500	17.2000	2.6000
ODFL	B-	179.3600	0.9200	6	3	67.9600	35.0200	5.1400	33.0000	35.1000	10.5900
ODT	C+	41.1700	4.0700	3	3	57.8000	\N	\N	\N	53.3300	2.2900
OEC	B-	11.2700	5.2300	5	3	61.1400	8.0400	0.4500	\N	47.5100	4.1600
OEF	B	149.0100	0.4500	\N	2	64.4000	\N	\N	\N	16.0700	6.3700
OFC	B-	25.5000	0.2400	6	3	54.3100	14.6600	4.3900	\N	-1.2000	-1.9600
OFG	B	13.6700	7.4700	\N	2	60.4700	27.5600	1.6600	8.4600	22.2700	10.0600
OFIX	B-	32.2600	5.5600	4	3	50.9200	\N	1.3400	13.1200	5.7000	-7.5100
OGE	C+	31.9800	0.5300	5	3	60.8400	\N	2.8500	\N	2.6600	2.4300
OGS	C	75.4400	0.1900	5	4	48.0900	21.7500	2.5900	\N	-11.7200	-2.8100
OHI	B-	30.1300	3.0100	6	2	52.5000	18.9600	7.0700	16.6000	-5.6700	-5.3400
OI	B-	9.2000	-0.3300	3	5	56.4000	\N	0.2200	6.3600	36.5000	4.3100
OIH	B-	124.8100	4.3100	\N	3	53.4300	\N	\N	\N	39.5800	-7.3000
OII	C	6.0900	5.9100	3	3	50.5600	\N	0.2800	\N	82.3400	-15.7700
OIL	A+	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
OILD	B+	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
OILU	D-	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
OIS	B	4.6200	6.7000	4	3	52.2600	\N	0.2700	4.2000	84.0600	-16.3000
OKE	B	28.8300	5.9100	5	3	42.7300	15.0200	1.3000	\N	5.1800	-20.8800
OKTA	B+	204.0500	-1.3100	5	3	52.2400	\N	40.2600	33.0000	43.2200	8.8600
OLED	B	154.9300	2.0500	8	3	53.3900	50.6500	17.4700	33.0000	10.6100	0.8900
OLLI	B	95.1300	0.3400	4	1	51.1800	45.9100	4.3700	\N	78.8500	2.5000
OLN	C-	12.5800	9.3900	3	3	58.5000	\N	0.3100	\N	-6.3300	-2.6300
OMC	B-	56.2300	2.5000	4	3	56.9400	9.2500	0.7800	19.5400	8.2200	-0.1600
OMCL	C+	66.8000	5.7800	7	5	51.4700	41.6200	3.0800	21.9500	-5.6000	1.0700
OMER	B	14.2800	5.6200	4	2	48.5500	\N	6.7500	\N	2.8800	-3.8400
OMF	B	24.9100	4.8800	\N	3	53.5000	4.6200	0.6600	1.9900	34.0700	-7.5000
OMN	C-	\N	\N	4	\N	\N	\N	\N	\N	\N	\N
OMP	B	8.0900	5.0600	6	1	51.7100	7.5400	0.6200	\N	52.0700	-16.9400
ON	B	21.5300	4.0600	5	2	67.6700	109.2900	1.6500	33.0000	58.0800	10.0700
ONB	B	13.5400	5.5300	\N	3	54.3100	11.3500	3.0100	33.0000	5.0400	-1.1700
ONTO	B-	34.5700	-0.5200	4	3	53.4400	149.0000	4.4400	33.0000	9.0900	2.0700
OOMA	B	15.9200	-2.5700	4	2	53.6100	\N	2.3300	\N	30.1700	20.7900
OPB	B+	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
OPI	C+	25.0500	1.1300	6	3	48.5100	149.0000	1.7900	9.2300	-2.6000	-10.5000
OPP	B-	14.4400	1.6200	\N	\N	68.6300	\N	\N	\N	11.0800	3.8100
OPRT	B-	13.4700	4.7400	\N	3	57.1900	\N	0.8300	\N	94.3700	1.7400
OPRX	C+	14.9400	3.4600	1	3	67.2800	\N	8.0800	\N	63.1000	16.3600
ORA	B-	61.5500	-1.1700	\N	3	40.3400	35.8300	4.3300	\N	6.1400	-10.9800
ORAN	B	12.3900	0.2400	7	4	61.6200	10.7600	0.6900	\N	1.1400	6.0800
ORCC	C+	12.7000	1.5200	\N	3	59.4300	40.9700	6.3200	\N	9.4300	2.9100
ORCL	B	56.6200	-1.0100	7	3	58.2500	18.3200	4.4600	20.4800	6.5100	6.3300
ORI	B-	16.5600	1.9100	\N	1	57.5400	134.6300	0.7200	10.2400	2.5400	1.1000
ORLY	B	432.9300	1.1800	\N	2	61.9900	24.3000	3.1400	28.6400	22.3300	4.1400
ORTX	C+	5.6500	10.3500	\N	2	38.3800	\N	235.5400	\N	-46.0900	-24.7700
OSB	B-	28.5800	3.7000	4	2	76.1200	\N	1.3400	\N	128.2700	41.6300
OSIS	B	70.3900	2.5500	8	4	46.9000	16.9200	1.0500	11.0300	1.3800	-5.1500
OSK	B	77.8000	3.3600	5	3	65.4300	11.1200	0.6400	13.7100	26.4000	6.0800
OSPN	B-	27.3600	0.0000	7	3	62.8100	75.5800	4.1900	33.0000	83.7500	20.4800
OSW	C+	5.6000	7.6900	\N	4	54.8600	\N	0.6000	16.7100	39.6500	-15.2800
OTEX	B-	42.9700	1.6300	5	3	56.1500	41.6800	3.8800	18.1800	16.8600	2.7000
OTTR	C+	38.8900	0.7000	5	5	50.8500	18.4000	1.6900	\N	-10.3100	-3.1100
OUT	B-	14.2200	6.5200	5	4	50.5000	14.8000	1.1200	\N	23.3300	-11.9500
OXFD	B-	13.4500	3.6200	4	3	55.8100	\N	5.0400	\N	22.3800	0.5200
OXM	C+	46.2600	7.6800	5	5	59.0400	\N	0.7800	33.0000	20.4100	8.0600
OXY	C	17.1800	3.0000	3	3	49.0100	\N	0.6600	\N	26.2300	-9.8200
OYST	B	25.0900	1.1700	\N	2	35.6400	\N	\N	\N	-13.5100	-18.5100
OZK	B	24.0500	6.6500	\N	3	56.3300	9.4900	2.5800	16.9800	40.8900	0.0400
PAA	B-	8.2200	5.6600	4	3	42.6800	\N	0.1800	4.7800	26.8500	-21.7900
PAAS	C+	33.5600	1.7600	5	3	68.4900	149.0000	4.8700	\N	75.1600	22.8900
PACQ	B-	10.6500	0.0000	3	\N	53.5100	34.9200	\N	\N	1.8200	1.9100
PACW	B-	18.7900	7.3700	\N	3	52.1100	\N	1.7000	\N	6.4000	-5.7200
PAG	C+	44.7100	5.4700	6	1	67.2500	9.4500	0.1500	11.6100	47.3600	10.6100
PAGP	C+	8.4300	6.3100	3	3	43.5400	\N	0.0600	1.0200	25.6300	-20.1700
PAGS	B-	35.9600	2.1900	6	3	54.4800	45.6300	10.5500	33.0000	73.2200	-0.1100
PAHC	C+	26.3600	2.1700	5	3	58.5400	29.0900	1.2800	33.0000	18.1500	2.9700
PAM	B	11.6900	1.8300	7	3	57.4700	1.8300	0.5400	9.4600	9.3500	10.9100
PANW	B-	240.5000	-1.9700	2	3	56.3000	\N	7.1000	33.2000	29.0600	6.2700
PAR	B	29.7900	5.2700	3	3	57.6700	\N	2.7900	\N	106.4400	4.4200
PARR	C+	8.9900	3.4500	4	3	52.7900	\N	0.0800	\N	22.8100	-3.2300
PATK	B+	65.2000	5.7600	6	1	65.9400	16.8900	0.6200	9.7600	138.9200	10.4700
PAYC	C+	294.1900	2.7100	7	3	45.0700	87.5800	22.4500	\N	29.9400	-4.4000
PAYX	C+	73.5300	2.3100	5	3	52.0100	24.1700	6.4900	33.0000	13.3100	-2.0300
PB	B	56.2500	4.4600	\N	3	46.9800	11.8200	5.4300	16.2800	21.8300	-9.5100
PBA	B	25.1000	0.8800	6	3	54.6700	13.6900	\N	\N	30.7300	-1.1800
PBCT	B-	11.7000	4.9300	\N	3	53.7600	9.2000	2.3900	28.5300	7.6800	-3.9800
PBF	B-	8.9900	2.0400	3	3	43.8800	\N	0.0400	1.4700	36.0100	-26.8500
PBH	B	39.3500	4.2700	8	3	57.2600	14.1400	2.0000	9.5000	5.0500	-2.1900
PBR	B	8.9900	1.4700	6	3	61.8800	\N	0.9900	4.2800	42.2500	7.2800
PCAR	C+	78.7200	2.1700	5	3	65.7700	12.9100	1.1100	26.0000	20.4000	6.7800
PCEF	C+	20.2400	0.7500	\N	\N	63.6300	\N	\N	\N	8.2400	1.9100
PCG	C	9.2000	-1.7100	5	3	41.2700	\N	0.2600	\N	-18.6600	-16.2100
PCH	C+	40.8700	2.5300	4	2	66.3500	85.6800	3.0600	33.0000	37.0600	12.5900
PCI	B	18.8800	-0.9400	\N	\N	55.7200	\N	\N	\N	6.6700	0.4800
PCN	B-	15.4300	0.9800	\N	\N	45.7400	8.2100	10.2500	\N	10.0600	-1.5900
PCRX	B-	57.4800	3.8900	5	1	70.7200	\N	5.5300	33.0000	61.9200	32.4100
PCTY	B-	137.6100	1.8100	\N	3	49.1200	110.2600	13.5100	33.0000	41.7500	4.3500
PCY	B-	27.0100	0.4800	\N	\N	62.3700	\N	\N	\N	10.7900	1.8500
PD	B+	25.8100	1.6100	\N	2	40.0300	\N	12.1100	33.0000	33.1100	-4.7200
PDBC	C+	13.3700	1.1300	\N	\N	65.5000	\N	\N	\N	11.5100	5.1100
PDCE	B	14.1900	2.2300	5	2	55.0100	\N	0.7500	1.4400	57.3700	-6.6100
PDCO	C+	24.8000	5.2200	4	1	76.0400	\N	0.4300	\N	67.2300	33.0500
PDD	B	85.3000	-2.3200	\N	3	54.0000	\N	22.9800	33.0000	94.3500	9.8200
PDEC	B	26.9800	0.3500	\N	\N	64.5300	\N	\N	\N	7.2200	3.1500
PDFS	B+	19.2700	-1.8300	6	3	57.2900	\N	7.3700	32.1000	37.5400	10.1100
PDI	B-	24.8400	2.3500	\N	\N	55.0700	\N	\N	\N	3.2000	-0.6800
PDM	B-	16.2100	2.6600	5	2	52.5000	10.8900	3.6700	33.0000	-9.4900	-5.4800
PDP	B	69.9000	0.8900	\N	\N	62.4100	\N	\N	\N	20.4300	6.4300
PE	B	10.8800	0.3700	4	3	54.0100	\N	2.0600	2.9900	61.9000	-1.8100
PEAK	C	26.8500	2.5600	5	3	52.4800	53.5900	6.7800	\N	5.2900	-4.6500
PEB	B	11.9400	6.9900	\N	3	45.7900	13.1200	1.0000	16.8400	8.9400	-19.1600
PEG	B-	52.4000	1.7100	6	3	63.5200	18.4400	2.6400	\N	0.7500	5.0100
PEGA	B+	98.7200	0.2700	4	2	54.7600	\N	8.2900	\N	32.6900	5.3100
PEGI	B-	\N	\N	3	\N	\N	\N	\N	\N	\N	\N
PEN	B-	192.8600	3.1800	5	4	63.3000	149.0000	12.5700	\N	12.7200	11.8000
PENN	B	34.4100	18.0900	6	3	62.4300	\N	0.9200	9.9200	147.3800	9.0600
PEO	B-	11.6900	2.1900	\N	\N	59.0900	5.3200	12.0200	\N	20.2700	2.3600
PEP	C+	133.6900	-1.3500	7	3	51.7400	25.8400	2.6900	\N	-0.9900	2.4600
PETQ	C+	34.8300	0.4900	1	5	60.9200	\N	1.2800	\N	51.1100	11.9200
PETS	B-	39.3100	5.7600	5	\N	59.0500	30.4700	2.8600	33.0000	24.6400	11.1900
PEY	B-	14.7000	2.3300	\N	3	56.6500	\N	\N	\N	7.2200	-0.7400
PFE	B-	35.7200	1.3900	5	3	60.5200	13.0500	3.8700	33.0000	-0.7000	7.0700
PFF	B-	34.9700	0.7800	\N	\N	59.6500	\N	\N	\N	4.3900	0.9800
PFFD	B-	23.7800	0.4200	\N	\N	60.1800	\N	\N	\N	3.5700	0.7600
PFG	B	44.5600	4.7700	\N	1	60.9900	9.9600	0.6800	2.2400	50.3900	3.6000
PFGC	B-	28.5000	8.0400	4	3	57.4500	29.0500	0.1400	\N	18.7500	4.4300
PFLT	C	8.4300	0.2400	3	4	54.1900	149.0000	3.3400	\N	34.4500	-6.5400
PFN	B	8.8800	0.9100	\N	\N	58.3800	8.4700	9.6900	\N	10.1700	1.7200
PFNX	C+	8.1600	3.5500	5	3	51.0400	\N	6.7300	\N	26.5100	-16.3100
PFPT	C+	115.1200	-1.6200	5	3	51.9700	\N	7.0500	27.6500	0.6600	5.5800
PFS	B	14.3600	4.7400	\N	3	59.0500	9.6000	2.4700	12.3200	10.8000	7.2400
PFSI	B	42.4600	5.0000	5	1	66.0400	5.2900	1.2400	\N	63.6200	2.5100
PFXF	B-	18.5700	1.0900	\N	\N	61.0200	\N	\N	\N	5.1500	0.6500
PG	B-	124.5000	-0.4700	7	2	66.1800	66.0100	4.3300	33.0000	2.7100	6.6900
PGF	B-	18.0800	0.4400	\N	\N	58.7000	\N	\N	\N	2.2000	1.4600
PGNY	B	25.8600	4.4000	\N	3	52.8600	\N	8.1400	\N	26.7600	14.3700
PGR	B-	85.8900	1.6400	\N	3	67.7500	14.1700	1.2400	11.7600	8.3800	8.3200
PGRE	C	7.5300	2.4500	5	4	48.5600	\N	2.1100	15.8000	-19.6400	-5.9900
PGTI	B-	16.7800	3.7100	5	1	63.6700	19.4700	1.2100	14.5600	86.2400	10.1000
PGX	B-	14.3000	0.6300	\N	\N	57.8300	\N	\N	\N	3.4000	0.7800
PH	B-	186.8200	1.7200	5	3	58.9600	18.3300	1.6900	19.3900	42.6100	1.7300
PHAT	C+	31.2600	3.9900	\N	3	38.2000	\N	\N	\N	6.2500	-27.5400
PHB	B-	18.4100	0.4900	\N	3	61.7900	\N	\N	\N	4.7200	0.1100
PHG	C	50.5100	3.6700	4	4	71.5600	39.3400	2.1100	26.5600	27.2500	12.6400
PHI	B+	27.3700	-0.8300	6	1	67.0200	\N	4.6100	\N	21.9200	14.4200
PHM	C+	36.1800	2.0600	6	3	59.6900	9.4400	0.8900	\N	51.5100	1.2900
PHR	B-	30.0500	3.4400	\N	3	58.3700	\N	8.4000	\N	50.7800	-0.6000
PHYS	B+	14.5500	0.1400	\N	\N	70.6200	\N	\N	\N	4.9000	5.7400
PI	B	29.5400	3.3200	5	1	60.2400	\N	4.0000	33.0000	69.9700	10.0600
PIC	B-	10.2300	0.0000	\N	3	63.5400	\N	\N	\N	3.2300	2.3000
PID	B-	12.7600	2.3000	\N	\N	58.9900	\N	\N	\N	8.6900	0.7900
PII	C+	100.9600	3.4200	5	3	66.2800	23.3200	0.9000	24.8100	85.0400	5.3200
PINC	B	32.7600	3.0500	6	4	50.7400	3.0000	3.1000	\N	-0.2700	0.0600
PING	B-	31.4700	2.4400	\N	4	51.9700	149.0000	9.7400	33.0000	36.8900	9.3500
PINS	B+	24.6200	-0.4900	\N	3	56.8800	\N	12.2900	\N	44.5700	16.4100
PJAN	B	28.5700	0.3500	\N	\N	62.2400	\N	\N	\N	9.3000	2.8100
PK	C	10.1600	12.8900	4	4	54.0400	\N	0.8100	\N	28.6100	-12.0300
PKE	C+	11.0700	3.3600	5	\N	48.8100	24.0700	3.9300	\N	-13.2400	-4.7300
PKG	B	102.8400	0.7100	5	3	60.2500	14.9800	1.3600	10.4000	20.2100	3.3900
